time [ms], BMP temp [degC], BMP pres [mbar], BMP alt [m], BNO x [deg], BNO y [deg], BNO z [deg], BNO xa [m/s^2], BNO ya [], BNO za [], BNO xg [rad/s], BNO yg [], BNO zg [], BNO xm [uT], BNO ym [], BNO zm [], GPS lat [deg.min], GPS lon [deg.min], GPS speed [m/s], GPS angle [deg], GPS alt [m], GPS sat [#], ICM temp [degC], ICM accel x [m/s^2], ICM accel y [m/s^2], ICM accel z [m/s^2], ICM gyro x [rad/s], ICM gyro y [rad/s], ICM gyro z [rad/s], ICM mag x [], ICM mag y [], ICM mag z []
53487, 18.38, 989.97, 195.67, 192.62, 2.56, 168.81, 0.56, -1.95, -9.62, 0.56, -1.95, -9.62, 0.56, -1.95, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.09, -0.74, 0.59, -9.84, 0.01, 0.00, 0.00, 0.60, -3.30, -84.45
53538, 18.38, 989.97, 195.68, 192.62, 2.56, 168.81, 0.56, -1.97, -9.61, 0.56, -1.97, -9.61, 0.56, -1.97, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.29, -0.67, 0.59, -9.87, 0.00, 0.01, 0.00, 0.60, -3.30, -84.45
53584, 18.38, 989.97, 195.66, 192.62, 2.56, 168.81, 0.54, -1.96, -9.62, 0.54, -1.96, -9.62, 0.54, -1.96, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.43, -0.73, 0.58, -9.85, 0.01, 0.01, 0.00, 1.95, -1.20, -84.30
53632, 18.38, 989.97, 195.66, 192.62, 2.56, 168.81, 0.56, -1.95, -9.61, 0.56, -1.95, -9.61, 0.56, -1.95, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 215.95, -0.76, 0.57, -9.84, 0.00, 0.01, 0.00, 1.95, -1.20, -84.30
53677, 18.39, 989.97, 195.66, 192.62, 2.56, 168.81, 0.56, -1.95, -9.61, 0.55, -1.97, -9.61, 0.55, -1.97, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.33, -0.69, 0.56, -9.85, 0.01, 0.01, 0.00, 1.80, -0.60, -85.50
53728, 18.39, 989.97, 195.64, 192.62, 2.56, 168.81, 0.55, -1.95, -9.59, 0.55, -1.95, -9.59, 0.55, -1.95, -9.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.29, -0.68, 0.55, -9.86, 0.01, 0.01, -0.00, 1.80, -0.60, -85.50
53773, 18.39, 989.97, 195.62, 192.62, 2.56, 168.81, 0.57, -1.95, -9.62, 0.57, -1.95, -9.62, 0.57, -1.95, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.29, -0.69, 0.61, -9.80, 0.00, 0.01, 0.00, 1.35, -1.35, -85.20
53818, 18.39, 989.97, 195.68, 192.62, 2.56, 168.81, 0.56, -1.95, -9.62, 0.56, -1.95, -9.62, 0.56, -1.95, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.29, -0.65, 0.58, -9.84, 0.01, 0.01, -0.00, 1.35, -1.35, -85.20
53866, 18.39, 989.96, 195.72, 192.62, 2.56, 168.81, 0.56, -1.96, -9.62, 0.56, -1.96, -9.62, 0.56, -1.96, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.00, -0.65, 0.57, -9.89, 0.01, 0.01, 0.00, 1.50, -1.65, -84.30
53910, 18.39, 989.96, 195.73, 192.62, 2.56, 168.81, 0.56, -1.95, -9.62, 0.56, -1.95, -9.62, 0.56, -1.95, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 215.95, -0.67, 0.59, -9.92, 0.01, 0.01, 0.00, 1.50, -1.65, -84.30
53960, 18.39, 989.96, 195.72, 192.62, 2.56, 168.81, 0.55, -1.95, -9.60, 0.55, -1.95, -9.60, 0.55, -1.95, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.24, -0.70, 0.57, -9.85, 0.00, 0.01, -0.00, 0.90, -1.65, -84.75
54008, 18.39, 989.95, 195.80, 192.62, 2.56, 168.81, 0.55, -1.97, -9.62, 0.55, -1.97, -9.62, 0.54, -1.95, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.24, -0.71, 0.56, -9.84, 0.00, 0.01, 0.00, 0.90, -1.65, -84.75
54051, 18.39, 989.96, 195.77, 192.62, 2.56, 168.81, 0.57, -1.95, -9.58, 0.57, -1.95, -9.58, 0.57, -1.95, -9.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.09, -0.73, 0.56, -9.87, 0.00, 0.01, 0.00, 0.90, -1.65, -84.75
54099, 18.40, 989.96, 195.71, 192.62, 2.56, 168.81, 0.57, -1.95, -9.60, 0.56, -1.95, -9.61, 0.56, -1.95, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.09, -0.70, 0.58, -9.88, 0.01, 0.01, 0.00, 0.90, -1.65, -83.55
54142, 18.40, 989.96, 195.74, 192.62, 2.56, 168.81, 0.56, -1.96, -9.60, 0.56, -1.96, -9.60, 0.56, -1.96, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.29, -0.64, 0.57, -9.86, 0.01, 0.01, 0.00, 0.90, -1.65, -83.55
54192, 18.40, 989.97, 195.69, 192.62, 2.56, 168.81, 0.55, -1.94, -9.61, 0.55, -1.94, -9.61, 0.55, -1.94, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.24, -0.75, 0.56, -9.88, 0.00, 0.01, 0.00, 1.35, -2.10, -85.50
54238, 18.40, 989.97, 195.66, 192.62, 2.56, 168.81, 0.56, -1.94, -9.60, 0.56, -1.94, -9.60, 0.56, -1.94, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.14, -0.67, 0.57, -9.87, 0.01, 0.01, 0.00, 1.35, -2.10, -85.50
54288, 18.40, 989.97, 195.65, 192.62, 2.56, 168.81, 0.56, -1.95, -9.62, 0.56, -1.95, -9.62, 0.56, -1.95, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.14, -0.67, 0.56, -9.84, 0.01, 0.01, 0.00, 1.80, -1.05, -85.95
54332, 18.40, 989.97, 195.65, 192.62, 2.56, 168.81, 0.55, -1.96, -9.61, 0.55, -1.96, -9.61, 0.55, -1.96, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.48, -0.69, 0.56, -9.88, 0.00, 0.01, -0.01, 1.80, -1.05, -85.95
54379, 18.40, 989.97, 195.65, 192.62, 2.56, 168.81, 0.57, -1.95, -9.65, 0.57, -1.95, -9.65, 0.57, -1.95, -9.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.33, -0.70, 0.56, -9.81, 0.01, 0.00, 0.00, 1.50, -1.65, -85.05
54431, 18.40, 989.97, 195.68, 192.62, 2.56, 168.81, 0.56, -1.94, -9.62, 0.57, -1.96, -9.62, 0.57, -1.96, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.33, -0.64, 0.60, -9.89, 0.01, 0.00, 0.00, 1.50, -1.65, -85.05
54478, 18.40, 989.96, 195.71, 192.62, 2.56, 168.81, 0.57, -1.94, -9.62, 0.57, -1.94, -9.62, 0.57, -1.94, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.29, -0.71, 0.55, -9.80, 0.01, 0.00, 0.00, 1.20, -1.95, -84.75
54526, 18.41, 989.96, 195.70, 192.62, 2.56, 168.81, 0.56, -1.96, -9.62, 0.56, -1.96, -9.62, 0.56, -1.96, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.43, -0.68, 0.60, -9.90, 0.01, 0.00, 0.00, 1.20, -1.95, -84.75
54571, 18.41, 989.97, 195.68, 192.62, 2.56, 168.81, 0.56, -1.96, -9.63, 0.56, -1.94, -9.61, 0.56, -1.94, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.33, -0.67, 0.58, -9.88, 0.01, 0.01, -0.00, 0.60, -1.35, -85.20
54614, 18.41, 989.97, 195.68, 192.62, 2.56, 168.81, 0.56, -1.95, -9.59, 0.56, -1.95, -9.59, 0.56, -1.95, -9.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.33, -0.72, 0.61, -9.87, 0.01, 0.01, 0.00, 0.60, -1.35, -85.20
54666, 18.41, 989.97, 195.66, 192.62, 2.56, 168.81, 0.56, -1.97, -9.62, 0.56, -1.97, -9.62, 0.56, -1.97, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.48, -0.67, 0.52, -9.92, 0.01, 0.01, 0.00, 2.25, -2.70, -86.10
54711, 18.41, 989.96, 195.72, 192.62, 2.56, 168.81, 0.56, -1.94, -9.58, 0.55, -1.98, -9.63, 0.55, -1.98, -9.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.14, -0.68, 0.58, -9.87, 0.01, 0.01, -0.00, 2.25, -2.70, -86.10
54761, 18.41, 989.97, 195.69, 192.62, 2.56, 168.81, 0.56, -1.97, -9.62, 0.56, -1.97, -9.62, 0.56, -1.94, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.33, -0.65, 0.57, -9.82, 0.01, 0.00, -0.00, 1.80, -1.80, -84.15
54804, 18.41, 989.97, 195.69, 192.62, 2.56, 168.81, 0.56, -1.94, -9.59, 0.56, -1.94, -9.59, 0.56, -1.94, -9.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.14, -0.72, 0.57, -9.82, 0.01, 0.01, 0.00, 1.80, -1.80, -84.15
54854, 18.41, 989.97, 195.68, 192.62, 2.56, 168.81, 0.56, -1.94, -9.61, 0.56, -1.94, -9.61, 0.56, -1.94, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.43, -0.67, 0.56, -9.88, 0.01, 0.00, 0.00, 1.80, -1.80, -84.15
54897, 18.41, 989.97, 195.66, 192.62, 2.56, 168.81, 0.56, -1.96, -9.59, 0.56, -1.96, -9.59, 0.56, -1.96, -9.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.14, -0.68, 0.62, -9.86, 0.01, 0.01, 0.01, 1.20, -0.90, -84.75
54943, 18.41, 989.97, 195.68, 192.62, 2.56, 168.81, 0.57, -1.95, -9.60, 0.57, -1.95, -9.60, 0.57, -1.95, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.33, -0.65, 0.53, -9.87, 0.01, 0.01, 0.00, 1.20, -0.90, -84.75
54991, 18.42, 989.97, 195.64, 192.62, 2.56, 168.81, 0.56, -1.95, -9.64, 0.56, -1.95, -9.64, 0.56, -1.95, -9.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.33, -0.71, 0.52, -9.84, 0.01, 0.01, 0.00, 1.20, -1.95, -85.05
55035, 18.42, 989.97, 195.68, 192.62, 2.56, 168.81, 0.56, -1.97, -9.62, 0.56, -1.97, -9.62, 0.56, -1.97, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.14, -0.64, 0.55, -9.87, 0.01, 0.01, 0.00, 1.20, -1.95, -85.05
55085, 18.42, 989.97, 195.68, 192.62, 2.56, 168.81, 0.54, -1.93, -9.59, 0.54, -1.93, -9.59, 0.54, -1.93, -9.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.14, -0.62, 0.61, -9.85, 0.01, 0.01, 0.00, 1.20, -1.65, -84.00
55133, 18.42, 989.96, 195.72, 192.62, 2.56, 168.81, 0.56, -1.97, -9.61, 0.56, -1.97, -9.61, 0.56, -1.94, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.24, -0.72, 0.54, -9.88, 0.01, 0.00, 0.00, 1.20, -1.65, -84.00
55176, 18.42, 989.97, 195.68, 192.62, 2.56, 168.81, 0.56, -1.96, -9.60, 0.56, -1.96, -9.60, 0.56, -1.96, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.33, -0.66, 0.54, -9.85, 0.01, 0.01, 0.00, 0.60, -1.80, -84.45
55224, 18.42, 989.97, 195.62, 192.62, 2.56, 168.81, 0.55, -1.96, -9.59, 0.54, -1.96, -9.62, 0.54, -1.96, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.29, -0.69, 0.55, -9.88, 0.01, 0.01, 0.00, 0.60, -1.80, -84.45
55268, 18.42, 989.97, 195.69, 192.62, 2.56, 168.81, 0.57, -1.96, -9.61, 0.57, -1.96, -9.61, 0.57, -1.96, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.29, -0.71, 0.51, -9.84, 0.01, 0.01, 0.00, 0.00, -1.35, -84.90
55321, 18.42, 989.97, 195.67, 192.62, 2.56, 168.81, 0.55, -1.92, -9.60, 0.55, -1.92, -9.60, 0.55, -1.92, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.29, -0.68, 0.58, -9.84, 0.01, 0.00, 0.00, 0.00, -1.35, -84.90
55365, 18.43, 989.97, 195.67, 192.62, 2.56, 168.81, 0.55, -1.95, -9.58, 0.55, -1.95, -9.58, 0.55, -1.95, -9.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.24, -0.70, 0.60, -9.88, 0.00, 0.01, 0.01, 1.05, -1.05, -85.95
55413, 18.43, 989.96, 195.70, 192.62, 2.56, 168.81, 0.57, -1.96, -9.61, 0.57, -1.96, -9.61, 0.57, -1.96, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.33, -0.66, 0.56, -9.89, 0.00, 0.01, 0.01, 1.05, -1.05, -85.95
55457, 18.43, 989.97, 195.61, 192.62, 2.56, 168.81, 0.56, -1.94, -9.58, 0.56, -1.94, -9.58, 0.56, -1.94, -9.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.24, -0.69, 0.62, -9.85, 0.01, 0.00, -0.00, 1.05, -1.05, -85.95
55501, 18.43, 989.98, 195.59, 192.62, 2.56, 168.81, 0.56, -1.95, -9.61, 0.56, -1.95, -9.61, 0.56, -1.95, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.29, -0.66, 0.57, -9.88, 0.01, 0.01, -0.00, 1.05, -0.30, -84.15
55551, 18.43, 989.97, 195.67, 192.62, 2.56, 168.81, 0.55, -1.96, -9.59, 0.55, -1.96, -9.59, 0.55, -1.96, -9.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.43, -0.73, 0.56, -9.93, 0.01, 0.01, 0.00, 1.05, -0.30, -84.15
55597, 18.43, 989.96, 195.75, 192.62, 2.56, 168.81, 0.56, -1.95, -9.60, 0.56, -1.95, -9.60, 0.56, -1.95, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.09, -0.65, 0.56, -9.88, 0.01, 0.01, 0.00, -0.15, -1.65, -84.75
55645, 18.43, 989.96, 195.74, 192.62, 2.56, 168.81, 0.56, -1.93, -9.61, 0.56, -1.93, -9.61, 0.56, -1.94, -9.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.43, -0.68, 0.58, -9.89, 0.01, 0.01, 0.00, -0.15, -1.65, -84.75
55689, 18.43, 989.96, 195.70, 192.62, 2.56, 168.81, 0.54, -1.94, -9.62, 0.54, -1.94, -9.62, 0.54, -1.94, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.24, -0.66, 0.58, -9.87, 0.00, 0.01, -0.00, 1.05, -2.10, -85.50
55736, 18.43, 989.97, 195.66, 192.62, 2.56, 168.81, 0.56, -1.95, -9.63, 0.56, -1.95, -9.63, 0.55, -1.95, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.24, -0.71, 0.55, -9.90, 0.01, 0.01, 0.00, 1.05, -2.10, -85.50
55787, 18.43, 989.97, 195.67, 192.62, 2.56, 168.81, 0.57, -1.95, -9.61, 0.57, -1.95, -9.61, 0.57, -1.95, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.33, -0.70, 0.57, -9.91, 0.01, 0.01, -0.00, 1.20, -2.70, -85.05
55832, 18.43, 989.96, 195.71, 192.62, 2.56, 168.81, 0.56, -1.97, -9.61, 0.56, -1.97, -9.61, 0.56, -1.97, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.33, -0.68, 0.60, -9.85, 0.01, 0.01, 0.00, 1.20, -2.70, -85.05
55879, 18.43, 989.96, 195.72, 192.62, 2.56, 168.81, 0.56, -1.95, -9.60, 0.56, -1.95, -9.60, 0.56, -1.95, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.09, -0.66, 0.62, -9.90, 0.01, 0.00, 0.00, 1.95, -1.65, -86.85
55925, 18.44, 989.96, 195.71, 192.62, 2.56, 168.81, 0.56, -1.97, -9.62, 0.56, -1.97, -9.62, 0.56, -1.97, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.24, -0.67, 0.58, -9.85, 0.00, 0.00, 0.00, 1.95, -1.65, -86.85
55969, 18.44, 989.96, 195.75, 192.62, 2.56, 168.81, 0.57, -1.96, -9.63, 0.57, -1.96, -9.63, 0.57, -1.96, -9.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.14, -0.70, 0.58, -9.87, 0.01, 0.01, -0.00, 2.70, -1.95, -84.30
56019, 18.44, 989.97, 195.69, 192.62, 2.56, 168.81, 0.56, -1.94, -9.60, 0.56, -1.94, -9.60, 0.56, -1.94, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.48, -0.67, 0.56, -9.87, 0.01, 0.01, 0.00, 2.70, -1.95, -84.30
56066, 18.44, 989.96, 195.70, 192.62, 2.56, 168.81, 0.56, -1.95, -9.60, 0.56, -1.95, -9.60, 0.56, -1.95, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.43, -0.72, 0.56, -9.89, 0.01, 0.01, 0.00, 1.50, -1.95, -85.05
56112, 18.44, 989.97, 195.69, 192.62, 2.56, 168.81, 0.56, -1.95, -9.61, 0.56, -1.95, -9.61, 0.56, -1.95, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.33, -0.67, 0.56, -9.86, 0.01, 0.01, -0.00, 1.50, -1.95, -85.05
56157, 18.44, 989.96, 195.73, 192.62, 2.56, 168.81, 0.56, -1.93, -9.59, 0.56, -1.93, -9.59, 0.55, -1.96, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.29, -0.68, 0.56, -9.88, 0.01, 0.01, 0.00, 1.50, -1.95, -85.05
56209, 18.44, 989.96, 195.70, 192.62, 2.56, 168.81, 0.57, -1.96, -9.58, 0.54, -1.95, -9.61, 0.54, -1.95, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.43, -0.65, 0.54, -9.87, 0.01, 0.00, -0.00, 1.95, -1.95, -84.75
56253, 18.44, 989.97, 195.68, 192.62, 2.56, 168.81, 0.55, -1.95, -9.61, 0.55, -1.95, -9.61, 0.55, -1.95, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.43, -0.70, 0.59, -9.89, 0.00, 0.01, -0.00, 1.95, -1.95, -84.75
56299, 18.44, 989.96, 195.74, 192.62, 2.56, 168.81, 0.57, -1.95, -9.60, 0.55, -1.94, -9.62, 0.55, -1.94, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.33, -0.70, 0.61, -9.88, 0.00, 0.01, 0.00, 1.20, -0.90, -85.35
56349, 18.44, 989.96, 195.72, 192.62, 2.56, 168.81, 0.56, -1.94, -9.58, 0.56, -1.94, -9.58, 0.56, -1.95, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.33, -0.68, 0.55, -9.89, 0.01, 0.01, 0.00, 1.20, -0.90, -85.35
56392, 18.44, 989.96, 195.72, 192.62, 2.56, 168.81, 0.55, -1.95, -9.60, 0.55, -1.95, -9.60, 0.55, -1.95, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.14, -0.70, 0.62, -9.86, 0.01, 0.01, 0.00, 1.35, -2.10, -84.15
56442, 18.44, 989.96, 195.71, 192.62, 2.56, 168.81, 0.56, -1.95, -9.61, 0.56, -1.95, -9.61, 0.56, -1.95, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.29, -0.66, 0.53, -9.89, 0.01, 0.01, 0.00, 1.35, -2.10, -84.15
56488, 18.44, 989.96, 195.70, 192.62, 2.56, 168.81, 0.54, -1.96, -9.64, 0.54, -1.96, -9.64, 0.54, -1.96, -9.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.33, -0.73, 0.56, -9.88, 0.00, 0.01, 0.00, 1.95, -0.90, -82.95
56532, 18.44, 989.97, 195.68, 192.62, 2.56, 168.81, 0.58, -1.95, -9.62, 0.58, -1.95, -9.62, 0.58, -1.95, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 215.90, -0.67, 0.53, -9.88, 0.01, 0.00, 0.00, 1.95, -0.90, -82.95
56580, 18.44, 989.97, 195.66, 192.62, 2.56, 168.81, 0.55, -1.95, -9.60, 0.55, -1.95, -9.60, 0.55, -1.95, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.14, -0.66, 0.60, -9.87, 0.01, 0.01, -0.00, 2.25, -0.15, -84.30
56624, 18.44, 989.97, 195.64, 192.62, 2.56, 168.81, 0.56, -1.96, -9.59, 0.56, -1.96, -9.59, 0.56, -1.96, -9.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.48, -0.65, 0.57, -9.91, 0.01, 0.00, -0.00, 2.25, -0.15, -84.30
56676, 18.44, 989.97, 195.65, 192.62, 2.56, 168.81, 0.56, -1.97, -9.60, 0.56, -1.97, -9.60, 0.56, -1.97, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.29, -0.67, 0.57, -9.88, 0.01, 0.00, 0.01, 0.90, -1.65, -85.05
56722, 18.44, 989.96, 195.71, 192.62, 2.56, 168.81, 0.55, -1.96, -9.59, 0.55, -1.96, -9.59, 0.55, -1.96, -9.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.00, -0.65, 0.57, -9.91, 0.01, 0.00, 0.00, 0.90, -1.65, -85.05
56769, 18.44, 989.97, 195.68, 192.62, 2.56, 168.81, 0.56, -1.95, -9.61, 0.56, -1.95, -9.61, 0.56, -1.95, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.33, -0.69, 0.56, -9.88, 0.01, 0.01, 0.00, 2.10, -2.10, -84.15
56813, 18.44, 989.97, 195.64, 192.62, 2.56, 168.81, 0.57, -1.96, -9.57, 0.57, -1.96, -9.57, 0.57, -1.96, -9.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.29, -0.65, 0.54, -9.84, 0.01, 0.01, -0.00, 2.10, -2.10, -84.15
56856, 18.44, 989.97, 195.65, 192.62, 2.56, 168.81, 0.56, -1.95, -9.61, 0.56, -1.95, -9.61, 0.56, -1.95, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.33, -0.64, 0.57, -9.92, 0.01, 0.01, -0.00, 2.10, -2.10, -84.15
56906, 18.44, 989.97, 195.68, 192.62, 2.56, 168.81, 0.57, -1.95, -9.62, 0.57, -1.95, -9.62, 0.57, -1.95, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.43, -0.66, 0.56, -9.89, 0.01, 0.01, 0.00, 0.30, -1.35, -85.50
56952, 18.44, 989.95, 195.78, 192.62, 2.56, 168.81, 0.57, -1.94, -9.61, 0.56, -1.95, -9.59, 0.56, -1.95, -9.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.33, -0.71, 0.57, -9.86, 0.01, 0.01, 0.00, 0.30, -1.35, -85.50
57002, 18.45, 989.96, 195.76, 192.62, 2.56, 168.81, 0.56, -1.95, -9.62, 0.56, -1.95, -9.62, 0.56, -1.96, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.24, -0.67, 0.56, -9.86, 0.01, 0.01, 0.00, 0.30, -1.05, -85.50
57045, 18.45, 989.96, 195.76, 192.62, 2.56, 168.81, 0.55, -1.95, -9.61, 0.55, -1.95, -9.61, 0.55, -1.95, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.29, -0.68, 0.56, -9.85, 0.01, 0.01, 0.01, 0.30, -1.05, -85.50
57092, 18.45, 989.96, 195.75, 192.62, 2.56, 168.81, 0.57, -1.95, -9.61, 0.57, -1.95, -9.61, 0.55, -1.94, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.33, -0.65, 0.56, -9.87, 0.01, 0.01, 0.00, 1.95, -0.90, -85.35
57143, 18.45, 989.96, 195.77, 192.62, 2.56, 168.81, 0.55, -1.96, -9.61, 0.55, -1.96, -9.61, 0.55, -1.96, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.29, -0.73, 0.56, -9.90, 0.01, 0.01, 0.00, 1.95, -0.90, -85.35
57191, 18.45, 989.96, 195.73, 192.62, 2.56, 168.81, 0.57, -1.96, -9.62, 0.57, -1.96, -9.62, 0.57, -1.96, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.48, -0.67, 0.56, -9.87, 0.01, 0.01, -0.00, 1.35, -1.80, -84.90
57235, 18.45, 989.96, 195.70, 192.62, 2.56, 168.81, 0.56, -1.95, -9.62, 0.56, -1.95, -9.62, 0.56, -1.95, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.29, -0.70, 0.59, -9.86, 0.01, 0.00, 0.00, 1.35, -1.80, -84.90
57282, 18.45, 989.96, 195.74, 192.62, 2.56, 168.81, 0.55, -1.94, -9.60, 0.55, -1.94, -9.60, 0.56, -1.95, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.33, -0.67, 0.60, -9.91, 0.01, 0.01, 0.00, 1.50, -1.95, -86.40
57325, 18.45, 989.96, 195.74, 192.62, 2.56, 168.81, 0.56, -1.96, -9.64, 0.56, -1.96, -9.64, 0.56, -1.96, -9.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.24, -0.69, 0.63, -9.88, 0.01, 0.01, 0.00, 1.50, -1.95, -86.40
57376, 18.45, 989.96, 195.77, 192.62, 2.56, 168.81, 0.56, -1.96, -9.62, 0.56, -1.96, -9.62, 0.56, -1.96, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.09, -0.68, 0.62, -9.88, 0.01, 0.01, -0.00, 0.15, -0.90, -84.00
57421, 18.45, 989.96, 195.74, 192.62, 2.56, 168.81, 0.57, -1.95, -9.60, 0.57, -1.95, -9.60, 0.57, -1.95, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.33, -0.67, 0.55, -9.85, 0.01, 0.01, 0.00, 0.15, -0.90, -84.00
57469, 18.46, 989.96, 195.72, 192.62, 2.56, 168.81, 0.56, -1.95, -9.61, 0.56, -1.95, -9.61, 0.56, -1.95, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.43, -0.66, 0.55, -9.86, 0.00, 0.01, 0.00, 2.25, -1.95, -84.75
57513, 18.46, 989.97, 195.64, 192.62, 2.56, 168.81, 0.55, -1.96, -9.61, 0.55, -1.96, -9.61, 0.56, -1.97, -9.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 216.24, -0.68, 0.59, -9.84, 0.01, 0.01, 0.00, 2.25, -1.95, -84.75
